FechaSolicitud,Estado,Prestamo
2021-12-25,3,5
2000-08-21,2,9
2002-10-23,2,39
2015-07-07,1,43
2009-11-27,1,13
2015-11-10,3,43
2007-02-18,3,26
2019-04-10,2,2
2016-04-15,2,37
2012-09-04,2,2
2014-12-21,3,11
2020-05-17,2,3
2013-05-22,1,9
2004-06-09,3,26
2000-10-03,3,25
2003-02-23,3,19
2020-02-08,1,5
2020-12-08,3,25
2009-03-04,1,18
2009-10-22,1,43
2000-08-03,1,20
2014-10-23,3,11
2003-10-02,3,42
2000-05-01,2,31
2011-03-14,3,12
2003-07-22,1,48
2018-05-18,3,50
2015-06-03,2,23
2020-05-14,1,47
2015-04-09,2,46
2020-09-19,3,14
2013-04-09,1,25
2019-05-08,2,26
2010-09-27,3,12
2013-11-13,1,29
2001-10-06,3,32
2009-12-17,1,43
2004-01-04,2,10
2006-03-21,3,1
2005-02-21,1,33
2010-12-27,3,44
2014-11-19,2,46
2017-02-12,1,10
2018-12-16,2,31
2006-01-07,2,40
2008-02-11,3,33
2013-07-18,2,3
2007-09-13,1,15
2019-10-02,2,46
2016-04-23,2,22
