Ingresos,Egresos,Capital,Fecha,Cuenta
502464,72324,430140,2013-01-10,9
639920,584689,55231,2016-12-20,6
579603,317520,262083,2015-06-08,29
804032,240280,563752,2014-06-28,19
970046,521895,448151,2010-04-09,48
230497,147666,82831,2003-11-04,26
220181,168539,51642,2010-12-05,50
728574,635188,93386,2008-04-11,22
25175,5421,19754,2009-08-15,40
834204,248422,585782,2001-02-17,46
560024,369261,190763,2006-04-24,35
123223,75588,47635,2009-03-22,15
613646,420247,193399,2020-11-22,36
787574,372463,415111,2015-02-03,8
880344,244738,635606,2014-12-13,35
815555,88906,726649,2021-04-01,5
576533,469407,107126,2017-02-07,44
756001,180304,575697,2012-11-23,5
391056,371935,19121,2010-12-07,12
62360,11964,50396,2000-08-02,16
988235,560663,427572,2016-10-27,30
777622,774860,2762,2021-08-05,6
387832,86467,301365,2020-11-23,5
408172,93174,314998,2021-05-10,36
649228,555188,94040,2017-04-06,9
245608,7046,238562,2019-07-17,37
667995,499791,168204,2004-04-08,3
256100,16883,239217,2003-12-07,48
339371,158319,181052,2005-12-19,47
554927,473826,81101,2019-04-18,29
790430,139360,651070,2019-01-26,43
563071,21188,541883,2006-12-20,32
459007,158956,300051,2008-06-21,42
302986,259804,43182,2006-11-18,28
756599,631902,124697,2001-05-08,16
766412,618784,147628,2009-05-27,20
24177,6229,17948,2011-04-10,40
440885,437883,3002,2018-10-03,5
697068,120924,576144,2005-11-07,45
896251,556259,339992,2016-01-07,26
619949,223583,396366,2017-11-27,44
939365,629962,309403,2017-12-28,42
630318,24710,605608,2017-04-09,33
655972,628290,27682,2005-12-21,1
368262,92345,275917,2018-06-28,24
848520,258565,589955,2015-04-19,21
692497,570148,122349,2015-09-04,27
994593,584874,409719,2007-01-20,32
451413,326488,124925,2009-11-20,45
71730,45217,26513,2002-10-01,1
