Monto,TasaInteres,FechaDesembolso,FechaVencimiento,SaldoPendiente,Cliente,Estado
49057,9,2001-05-16,2002-01-17,20079.66,50,1
71585,3,2016-10-14,2017-09-27,0.0,40,2
51467,8,2021-01-07,2021-05-09,0.0,46,1
60252,2,2014-03-28,2015-02-22,0.0,8,3
29810,7,2016-09-09,2017-02-10,0.0,42,3
51727,9,2003-02-01,2003-08-16,10646.68,33,2
93210,2,2012-02-26,2012-10-20,0.0,37,3
11835,9,2021-07-11,2022-04-12,2566.64,29,1
42398,10,2004-12-12,2005-10-04,0.0,12,2
94519,7,2005-06-17,2005-10-30,34016.71,21,3
27974,6,2009-11-21,2010-08-26,13970.16,42,2
63735,6,2016-12-08,2017-03-15,0.0,47,1
23297,2,2004-11-25,2005-04-16,7068.48,21,2
51912,7,2020-05-07,2021-04-01,0.0,3,2
52710,6,2016-05-02,2016-09-06,0.0,23,2
92704,8,2015-06-12,2015-10-18,0.0,4,3
34512,8,2015-03-21,2015-07-09,13144.83,35,3
35373,3,2018-11-01,2019-07-12,0.0,23,2
42799,7,2021-07-24,2022-04-20,0.0,20,3
6542,4,2018-03-19,2019-01-05,2037.65,28,3
96239,7,2004-05-22,2004-07-03,72811.12,42,1
6636,8,2001-01-07,2001-08-22,0.0,25,1
67651,7,2008-09-07,2009-07-30,0.0,48,2
66476,9,2009-02-14,2009-05-13,0.0,29,2
97751,8,2006-10-12,2007-09-01,0.0,46,2
41498,8,2005-07-12,2005-12-30,12834.82,13,3
73122,7,2007-08-06,2007-10-14,0.0,32,3
69239,2,2014-04-17,2015-02-18,48162.37,5,3
39206,3,2009-06-18,2009-08-21,9626.64,20,1
16408,7,2021-04-28,2021-07-27,10377.33,16,2
59890,10,2006-09-16,2007-08-19,36397.89,3,3
58015,10,2018-02-28,2018-12-26,0.0,22,2
15235,7,2015-01-16,2015-06-29,0.0,43,2
34880,6,2002-10-14,2003-04-13,0.0,5,1
64047,8,2003-11-02,2004-05-30,23496.63,10,3
3404,4,2017-09-26,2018-03-11,1179.28,36,3
63552,9,2009-12-25,2010-11-12,46916.06,25,3
69449,6,2018-05-03,2018-08-14,20248.94,34,2
74171,6,2000-05-09,2000-10-30,0.0,21,1
95258,9,2000-07-24,2001-03-05,0.0,1,1
72539,2,2021-10-16,2022-09-26,45668.62,41,2
19878,7,2008-04-12,2008-07-13,0.0,12,2
19825,2,2014-07-16,2015-06-10,0.0,45,2
50596,1,2003-06-23,2004-02-03,28410.88,28,1
24573,2,2010-10-11,2011-03-06,8833.76,44,2
75115,4,2004-05-03,2004-08-29,39179.72,26,2
75221,5,2017-03-26,2017-08-08,43852.88,17,2
30306,9,2010-10-06,2011-02-07,18371.6,23,1
69461,1,2018-06-16,2018-07-28,0.0,35,2
18916,1,2016-04-09,2016-07-26,0.0,35,1
