Saldo,Fecha,Cuenta
67469,2009-06-11,25
590414,2005-04-23,19
96603,2009-08-24,5
231361,2014-05-11,9
285502,2006-10-19,9
836570,2006-10-11,44
645757,2000-06-21,26
458323,2020-05-05,9
662011,2017-10-01,26
278583,2010-01-09,50
124160,2016-08-02,14
945777,2016-06-10,20
677876,2006-10-14,28
882958,2002-01-18,25
872946,2003-02-16,20
794242,2017-10-01,12
455913,2015-06-02,18
331731,2012-02-17,50
405833,2006-12-17,26
47801,2021-09-14,34
726340,2010-09-11,27
403366,2018-08-10,17
649344,2007-08-21,25
646629,2013-12-11,25
594227,2018-01-18,43
558830,2001-09-02,3
662276,2009-08-14,23
229023,2008-05-17,30
237482,2010-04-12,37
972864,2013-01-20,14
141468,2011-03-22,19
113975,2013-04-01,45
423136,2021-03-12,43
552396,2005-05-12,27
929588,2012-02-16,14
787609,2000-06-07,10
675806,2013-08-13,30
378577,2011-04-18,19
691594,2008-03-05,37
440341,2012-02-22,41
111392,2012-01-28,41
695992,2004-01-11,23
601249,2012-02-05,50
587137,2016-05-10,35
743300,2007-11-18,32
191889,2000-01-18,37
961696,2020-01-27,14
330833,2011-10-05,42
572714,2014-01-17,17
300970,2012-09-04,40
